name,sum
경상북도울진군|군수|임광원,197304
전라남도의회|의원|우승희,197044
충청북도의회|의원|엄재창,196975
국회|국회의원|추혜선,196489
전라북도의회|의원|정호윤,195210
서울특별시|정무부시장|하승창,192980
고용노동부한국장애인고용공단|이사장|박승규,192339
충청북도보은군|군수|정상혁,191373
경상북도의회|의원|김종영,189765
경기도의회|의원|최종환,189243
중앙선거관리위원회|상임위원|조원봉,188591
전라남도의회|의원|김성일,188244
더불어민주당|정책연구위원|신정훈,188040
전라북도의회|의원|정진세,187104
서울특별시마포구|구청장|박홍섭,186385
경기도의회|의원|서형열,186176
제주특별자치도의회|의원|강연호,185321
세종특별자치시의회|의원|이경대,184496
경기도의회|의원|이효경,184070
강원도의회|의원|강청룡,183344
전라남도완도군|군수|신우철,182331
충청북도의회|의원|김학철,181230
경상북도의회|의원|강영석,180799
서울특별시의회|의원|조상호,179177
인천광역시의회|의원|김진규,179065
대구광역시의회|의원|김규학,178791
강원도의회|의원|김규태,178583
전라북도의회|의원|송성환,178239
전라북도의회|의원|허남주,177628
더불어민주당|정책연구위원|고재룡,177138
전라북도의회|의원|강용구,177060
경기도의회|의원|이정애,176031
전라남도의회|의원|장일,175479
서울특별시의회|의원|김문수,172399
경상남도의회|의원|김지수,171501
전라남도의회|의원|배종범,170564
국회|국회의원|김종훈,169916
경기도의회|의원|김시용,169371
경기도의회|의원|김지환,168114
제주특별자치도|정무부지사|김방훈,166729
경기도의회|의원|박형덕,166071
경상남도의회|의원|양해영,166050
서울특별시의회|의원|김미경,165915
경상남도의회|의원|박해영,165910
경기도의회|의원|정윤경,165344
전라남도곡성군|군수|유근기,164960
전라남도의회|의원|이동권,164259
국토교통부한국수자원공사|사장|이학수,163268
경기도의회|의원|임동본,162089
경기도의회|의원|안승남,159748
강원도양양군|군수|김진하,158724
전라북도의회|의원|김현철,157339
경상남도남해군|군수|박영일,156780
부산광역시의회|의원|이상호,155380
인천광역시의회|의원|이한구,154753
충청남도의회|의원|서형달,153915
충청남도계룡시|시장|최홍묵,152666
국회|국회의원|안상수,152229
전라북도익산시|시장|정헌율,150472
국회|국회의원|신보라,149783
경기도의회|의원|조광주,148990
경기도의회|의원|윤재우,147952
강원도삼척시|시장|김양호,145397
제주특별자치도의회|의원|박원철,145346
전라남도의회|의원|양영복,144410
충청남도당진시|시장|김홍장,144315
광주광역시의회|의원|조세철,143847
울산광역시의회|의원|배영규,143497
충청남도의회|의원|김명선,143447
국회|국회의원|장정숙,141241
서울특별시의회|의원|김동욱,140616
경상남도의회|의원|안철우,140582
국방부|-|정진섭,138522
국회도서관|관리관|김광진,135512
교육부강원대학교|부총장|최황규,135103
국회|국회의원|신동근,134428
대통령비서실|민정비서관|윤장석,133985
대구광역시동구|구청장|강대식,133529
충청남도의회|의원|김기영,133383
충청남도의회|의원|오배근,133212
국민권익위원회|상임위원|박창수,133007
전라남도의회|의원|이창호,132581
중앙선거관리위원회|상임위원|진승엽,131855
문화체육관광부예술경영지원센터|대표|김선영,131112
국회|국회의원|황희,127884
충청남도의회|의원|이진환,127846
충청남도의회|의원|이공휘,127493
국회|국회의원|문희상,127065
세종특별자치시의회|의장|고준일,126603
경상남도의회|의원|권유관,125694
경상북도의회|의장|김응규,125181
경기도의회|의원|권태진,124644
강원도의회|의원|최성재,124521
경기도의회|의원|김미리,122248
광주광역시의회|의원|김옥자,122217
전라남도의회|의원|김태균,121280
경기도의회|의원|김준현,118109
광주광역시의회|의원|김영남,117336
전라남도|국제관계대사|김대식,116179
경상북도의회|의원|최태림,116128
경기도의회|의원|장현국,116081
광주광역시의회|의원|조오섭,115435
경기도의회|의원|김주성,115207
충청북도의회|의원|김인수,112904
전라북도임실군|군수|심민,111351
경상북도의회|의원|정영길,110749
사법정책연구원|연구원장|호문혁,110000
국회|국회의원|오영훈,109296
국회|국회의원|송기헌,108096
통일부|통일정책실장|김남중,105251
강원도의회|의원|김용복,103662
서울특별시의회|의원|문형주,103653
중앙선거관리위원회|상임위원|남택융,103430
전라남도의회|의원|이충식,103406
경상남도거창군|군수|양동인,101735
강원도의회|의원|정재웅,98797
경기도의회|의원|김종찬,98515
경기도의회|의원|정진선,97600
강원도의회|의원|오원일,94143
충청북도의회|의원|박병진,91482
충청남도의회|의원|김연,89903
부산광역시의회|의원|김남희,89702
경기도의회|의원|임채호,87663
경기도의회|의원|오완석,86054
충청남도의회|의원|류병국,85885
제주특별자치도의회|의원|강경식,84597
경상북도의회|의원|김정숙,82087
광주광역시의회|의원|김용집,81739
세종특별자치시의회|의원|이태환,79384
광주광역시의회|의원|반재신,77484
제주특별자치도의회|의원|강성균,73016
전라남도의회|의원|문행주,71143
세종특별자치시의회|의원|김복렬,70976
서울특별시의회|의원|김경자_,70198
서울특별시의회|의원|허기회,68369
충청북도의회|의원|박우양,68325
의장비서실|정무수석비서관|이승천,66129
서울특별시의회|의원|김기만,65349
강원도홍천군|군수|노승락,63017
강원도의회|의장|김동일,62254
충청남도서천군|군수|노박래,62141
세종특별자치시의회|의원|박영송,62122
광주광역시의회|의원|임택,60664
서울특별시의회|의원|장인홍,60429
경기도시흥시|시장|김윤식,59714
충청북도의회|의원|김영주,59519
국회|국회의원|김중로,57072
서울특별시의회|의원|이순자,55541
전라북도의회|의원|박재만,54867
제주특별자치도의회|의원|현정화,54790
인천광역시의회|의원|김종인,53333
전라북도부안군|군수|김종규,51670
경기도의회|의원|이나영,48823
부산광역시의회|의원|박중묵,47518
방송통신위원회한국방송광고진흥공사|감사|강태진,45227
산업통상자원부한국지역난방공사|상임감사위원|최회원,41603
전라남도의회|의원|박금래,39905
경기도의회|의원|곽미숙,39071
강원도의회|의원|김연동,39000
대통령비서실|문화체육비서관|이형환,38653
경상남도의회|의원|하선영,38466
전라북도의회|의원|한완수,38114
국회|국회의원|김수민,36060
경상남도의회|의원|이갑재,35956
서울특별시의회|의원|이윤희,35749
부산광역시의회|의원|강성태,31095
부산광역시의회|의원|전진영,29371
제주특별자치도의회|의원|윤춘광,28447
인천광역시의회|의원|손철운,25941
강원도속초시|시장|이병선,22379
전라남도의회|의원|서일용,20859
방송통신위원회시청자미디어재단|이사장|이석우,20161
광주광역시의회|의원|문상필,20146
경기도의회|의원|박승원,20088
부산광역시의회|의원|권오성,11201
경기도의회|의원|지미연,6988
충청남도의회|의원|김용필,5782
대구광역시의회|의원|강신혁,5635
서울특별시의회|의원|오봉수,5535
경기도의회|의원|김치백,4682
서울특별시의회|의원|맹진영,-1004
충청남도의회|의원|조치연,-5991
경찰청충북지방경찰청|청장|박재진,-8380
전라북도무주군|군수|황정수,-9048
대통령비서실|연설기록비서관|최진웅,-9336
인천광역시의회|의원|김금용,-9458
인사혁신처|차장|박제국,-9833
제주특별자치도의회|의원|좌남수,-15379
경기도의회|의원|남경순,-16461
전라북도의회|의원|조병서,-18293
경상북도의회|의원|황재철,-30258
부산광역시기장군|군수|오규석,-32877
서울특별시의회|의원|남재경,-37055
방송통신위원회|상임위원|김석진,-37634
울산광역시의회|의원|정치락,-40393
충청남도의회|의원|조이환,-42766
경기도의회|의원|김승남,-45686
대구광역시의회|의원|최인철,-46171
국회|국회의원|김한표,-47623
전라북도의회|의원|백경태,-50146
서울특별시의회|의원|박호근,-50682
감사원|감사위원|최재해,-52425
광주광역시의회|의원|김보현,-56802
국회사무처|관리관|구병회,-59165
중앙선거관리위원회|상임위원|정훈교,-62471
경상남도교육청|교육감|박종훈,-69139
전라북도진안군|군수|이항로,-88086
경상북도의회|의원|박성만,-120183
경상남도의회|의원|심정태,-124526
행정자치부|지방재정세제실장|김현기,-171717
세종특별자치시의회|의원|윤형권,-250601
대검찰청광주고등검찰청|검사장|오세인,-302313
제주특별자치도의회|의원|김천문,-391477
서울특별시|시장|박원순,-559832
경상북도의회|의원|장영석,-708645
통일부통일교육원|원장|이금순,-771344
미래창조과학부한국과학기술정보연구원|원장|한선화,-993541
국회|국회의원|진선미,-1427653
경상북도울릉군|군수|최수일,-2519157
경상북도영양군|군수|권영택,-5982849
